0.574693878,1113,0.901224490,0.8,New Point
1.528163265,1241,0.822857143,0.8,New Point
2.390204082,1398,0.796734694,0.8,New Point
3.226122449,1559,0.875102041,0.8,New Point
4.153469388,1664,0.862040816,0.8,New Point
5.041632653,1542,0.783673469,0.8,New Point
5.877551020,1398,0.822857143,0.8,New Point
6.739591837,1241,1.005714286,0.8,New Point
7.758367347,1125,0.509387755,0.8,New Point
8.306938776,1241,0.404897959,0.8,New Point
8.751020408,1383,0.391836735,0.8,New Point
9.155918367,1559,0.431020408,0.8,New Point
9.626122449,1700,0.300408163,0.8,New Point
9.991836735,1576,0.300408163,0.8,New Point
10.344489796,1383,0.248163265,0.8,New Point
10.710204082,1576,0.352653061,0.8,New Point
11.088979592,1414,0.352653061,0.8,New Point
11.533061224,1241,0.509387755,0.8,New Point
12.094693878,1113,0.796734694,0.8,New Point
