0.522448980,1241,0.957823129,0.8,New Point
1.637006803,1429,0.870748299,0.8,New Point
2.620952381,1542,1.027482993,0.8,New Point
3.683265306,1664,0.879455782,0.8,New Point
4.632380952,1855,1.036190476,0.8,New Point
5.790476190,1700,0.992653061,0.8,New Point
6.835374150,1559,1.001360544,0.8,New Point
7.862857143,1414,1.158095238,0.8,New Point
9.116734694,1241,0.975238095,0.8,New Point
