0.615328798,280,1.242267574,0.8,New Point
1.938866213,313,1.033287982,0.8,New Point
3.018594104,330,0.661768707,0.8,New Point
3.715192744,313,0.638548753,0.8,New Point
4.435011338,283,0.708208617,0.8,New Point
5.224489796,313,0.801088435,0.8,New Point
6.106848073,280,0.859138322,0.8,New Point
7.058866213,249,1.230657596,0.8,New Point
8.394013605,283,1.648616780,0.8,New Point
